Classifier,Fold,Class,Accuracy,Precision,Recall,F1 Score,Matthews Correlation Coefficient,Cohen Kappa,True Positive Rate (TPR),True Negative Rate (TNR),False Positive Rate (FPR),False Negative Rate (FNR),Training Time (s),Testing Time (s)
RotationForest,1,22,0.9956583337141812,0.7131147540983607,0.5918367346938775,0.6468401486988847,0.647511841269807,0.6446748708274581,0.591836734693475,0.9983896199503037,0.00161038004969172,0.40816326530584485,4.331387996673584,0.16737055778503418
RotationForest,1,23,0.9994972807458525,0.9875518672199171,0.9896049896049897,0.9885773624091381,0.9883209044537948,0.9883203473416927,0.9896049896047839,0.9997196261682197,0.00028037383177569963,0.010395010395008234,4.331387996673584,0.16737055778503418
RotationForest,1,24,0.9994058772450984,0.9829545454545454,0.9801699716713881,0.9815602836879432,0.9812593786744439,0.9812583589505925,0.9801699716711104,0.9997212931995495,0.00027870680044592963,0.01983002832860628,4.331387996673584,0.16737055778503418
RotationForest,1,25,0.9999085964992459,1.0,0.9954022988505747,0.9976958525345622,0.9976519828040576,0.9976492262192981,0.9954022988503459,0.9999999999999954,0.0,0.004597701149424231,4.331387996673584,0.16737055778503418
RotationForest,1,26,0.9982633334856725,0.7142857142857143,0.4716981132075472,0.5681818181818182,0.5796516213424707,0.5673482088314294,0.47169811320665717,0.9995418728238914,0.00045812717610408445,0.5283018867914561,4.331387996673584,0.16737055778503418
RotationForest,1,27,0.9978063159819021,0.21739130434782608,0.14285714285714285,0.1724137931034483,0.1751623284176319,0.17136256911308034,0.14285714285673468,0.9991760505355627,0.0008239494644328444,0.8571428571404082,4.331387996673584,0.16737055778503418
RotationForest,1,28,0.999954298249623,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.9999999999,4.331387996673584,0.16737055778503418
RotationForest,1,29,0.9983547369864266,0.6190476190476191,0.3170731707317073,0.41935483870967744,0.4423245087859947,0.41861687209388154,0.31707317073093394,0.9996336996336951,0.0003663003663003647,0.682926829266627,4.331387996673584,0.16737055778503418
RotationForest,1,30,0.9999085964992459,0.0,0.0,0.0,-4.570383912248629e-05,-4.570383912239073e-05,0.0,0.9999542961608731,4.570383912248608e-05,0.9999999999,4.331387996673584,0.16737055778503418
RotationForest,1,31,1.0,0.0,0.0,0.0,0.0,,0.0,0.9999999999999956,0.0,0.0,4.331387996673584,0.16737055778503418
RotationForest,1,32,0.9995429824962296,0.8461538461538461,0.5789473684210527,0.6875,0.6997066315527223,0.68727936909924,0.5789473684180056,0.9999085170615635,9.148293843198203e-05,0.42105263157673134,4.331387996673584,0.16737055778503418
RotationForest,1,33,0.9998628947488689,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.9999999999666667,4.331387996673584,0.16737055778503418
RotationForest,2,0,0.9999542961608775,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.9999999999,5.1448705196380615,0.17708277702331543
RotationForest,2,1,0.9924131627056673,0.7845117845117845,0.9246031746031746,0.848816029143898,0.8479531173969574,0.844951789264753,0.9246031746029911,0.9940119760478996,0.005988023952095781,0.07539682539681043,5.1448705196380615,0.17708277702331543
RotationForest,2,2,0.9999542961608775,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.9999999999,5.1448705196380615,0.17708277702331543
RotationForest,2,3,0.9999542961608775,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.9999999999,5.1448705196380615,0.17708277702331543
RotationForest,2,4,0.9996343692870201,0.9477124183006536,1.0,0.9731543624161074,0.9733260470438845,0.9729704271395194,0.9999999999993104,0.9996319300667081,0.0003680699332873229,0.0,5.1448705196380615,0.17708277702331543
RotationForest,2,5,0.9996343692870201,0.6,0.6,0.6,0.599817101051669,0.599817101051669,0.599999999994,0.9998171010516644,0.00018289894833104628,0.399999999996,5.1448705196380615,0.17708277702331543
RotationForest,2,6,0.9995886654478976,0.9991068770467401,0.9982153480071386,0.9986609135545306,0.9984180653232261,0.9984179264900453,0.9982153480071089,0.9998379954638676,0.0001620045361270107,0.0017846519928613389,5.1448705196380615,0.17708277702331543
RotationForest,2,7,0.9997257769652651,0.9955555555555555,0.9781659388646288,0.986784140969163,0.9866847070750511,0.9866456029060665,0.9781659388642018,0.999953812756912,4.6187243083460136e-05,0.021834061135361647,5.1448705196380615,0.17708277702331543
RotationForest,2,8,0.9995429616087751,0.9968085106382979,0.9978700745473909,0.9973390101117616,0.9970891916710745,0.9970890226885936,0.9978700745473377,0.9997000299969954,0.00029997000299969857,0.0021299254526090453,5.1448705196380615,0.17708277702331543
RotationForest,2,9,0.9998171846435101,1.0,0.9979328165374677,0.9989653388515262,0.9988657165641907,0.9988650732651487,0.9979328165374161,0.9999999999999951,0.0,0.002067183462532193,5.1448705196380615,0.17708277702331543
RotationForest,2,10,0.9991316270566728,0.9933976637887253,0.9969418960244648,0.9951666242686339,0.9946914903130706,0.9946895865874071,0.996941896024414,0.999347324028512,0.0006526759714830774,0.003058103975535012,5.1448705196380615,0.17708277702331543
RotationForest,2,11,0.9994515539305302,0.3333333333333333,0.09090909090909091,0.14285714285714285,0.1738707362162007,0.14267242223775034,0.09090909090826446,0.9999085463441356,9.145365585989259e-05,0.9090909090826447,5.1448705196380615,0.17708277702331543
RotationForest,2,12,0.9997257769652651,0.998849252013809,0.9977011494252873,0.9982748706152962,0.9981261155207263,0.9981259207656202,0.99770114942523,0.9999006951340567,9.93048659384305e-05,0.0022988505747125114,5.1448705196380615,0.17708277702331543
RotationForest,2,13,0.9994515539305302,0.9980591945657448,0.9961259079903148,0.9970916141541445,0.9967894151429166,0.9967888441196381,0.9961259079902665,0.9997981327277266,0.00020186727226848247,0.0038740920096850423,5.1448705196380615,0.17708277702331543
RotationForest,2,14,0.9990402193784278,0.99375,0.9980384464495881,0.9958896065766295,0.9953492431194317,0.9953462858402229,0.9980384464495489,0.9991723138999483,0.0008276861000465532,0.0019615535504118493,5.1448705196380615,0.17708277702331543
RotationForest,2,15,0.9996800731261426,0.9645390070921985,0.9855072463768116,0.974910394265233,0.9748065039570822,0.9747494231407128,0.9855072463760975,0.9997700303559884,0.00022996964400699005,0.014492753623177906,5.1448705196380615,0.17708277702331543
RotationForest,2,16,0.9963436928702011,0.47540983606557374,0.37662337662337664,0.42028985507246375,0.4213399967882158,0.4184806478040535,0.3766233766228875,0.9985323120671422,0.0014676879328532704,0.6233766233758138,5.1448705196380615,0.17708277702331543
RotationForest,2,17,0.999908592321755,0.5,0.5,0.5,0.49995429198281377,0.4999542919828138,0.499999999975,0.9999542919828093,4.5708017186214254e-05,0.499999999975,5.1448705196380615,0.17708277702331543
RotationForest,2,18,0.9995429616087751,0.875,0.8235294117647058,0.8484848484848485,0.8486471066828373,0.848256194587157,0.8235294117622837,0.9998169001190105,0.00018309988098507655,0.17647058823477507,5.1448705196380615,0.17708277702331543
RotationForest,2,19,0.9992230347349177,0.9926393270241851,0.989517819706499,0.9910761154855643,0.9906712952034823,0.9906699524006035,0.9895178197063952,0.9996654879097726,0.0003345120902226879,0.010482180293499949,5.1448705196380615,0.17708277702331543
RotationForest,2,20,0.9994972577696527,0.9933665008291874,0.9975020815986678,0.9954299958454508,0.9951663989254566,0.9951639945935116,0.9975020815985847,0.9996131340973887,0.0003868659026065072,0.002497918401332015,5.1448705196380615,0.17708277702331543
RotationForest,2,21,0.9989031078610603,0.9973154362416108,0.9867197875166003,0.9919893190921228,0.9914168747484811,0.9914005823341183,0.9867197875165347,0.9998036713458281,0.00019632865416707474,0.013280212483398852,5.1448705196380615,0.17708277702331543
RotationForest,2,22,0.9958409506398538,0.7154471544715447,0.6111111111111112,0.6591760299625468,0.6591637770498763,0.6570967613048468,0.6111111111106868,0.9983897681266057,0.0016102318733897608,0.38888888888861883,5.1448705196380615,0.17708277702331543
RotationForest,2,23,0.9995429616087751,0.9875518672199171,0.9916666666666667,0.9896049896049897,0.9893735702232386,0.9893713348593014,0.9916666666664601,0.9997196261682197,0.00028037383177569963,0.008333333333331597,5.1448705196380615,0.17708277702331543
RotationForest,2,24,0.9991316270566728,0.989159891598916,0.9605263157894737,0.9746328437917223,0.9742999612212849,0.9741911932692976,0.960526315789221,0.9998139534883675,0.00018604651162790613,0.039473684210515926,5.1448705196380615,0.17708277702331543
RotationForest,2,25,0.999908592321755,0.9975550122249389,0.9975550122249389,0.9975550122249389,0.9975084377756818,0.9975084377756818,0.997555012224695,0.9999534255507383,4.657444925713732e-05,0.002444987775060527,5.1448705196380615,0.17708277702331543
RotationForest,2,26,0.9982632541133455,0.6935483870967742,0.6935483870967742,0.6935483870967742,0.692677546506436,0.6926775465064359,0.6935483870956556,0.9991291594096573,0.0008708405903382489,0.30645161290273154,5.1448705196380615,0.17708277702331543
RotationForest,2,27,0.9974405850091408,0.25925925925925924,0.16279069767441862,0.2,0.20420792902221252,0.19878530914588455,0.16279069767404,0.9990841232770025,0.000915876722993081,0.8372093023236343,5.1448705196380615,0.17708277702331543
RotationForest,2,28,0.9999542961608775,0.0,0.0,0.0,0.0,0.0,0.0,0.9999542961608731,4.570383912248608e-05,0.0,5.1448705196380615,0.17708277702331543
RotationForest,2,29,0.9985831809872029,0.6666666666666666,0.3684210526315789,0.4745762711864407,0.4949709334084707,0.47392587123174623,0.3684210526306094,0.999679516527786,0.0003204834722095032,0.631578947366759,5.1448705196380615,0.17708277702331543
RotationForest,2,30,0.9999542961608775,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.9999999999,5.1448705196380615,0.17708277702331543
RotationForest,2,31,0.999908592321755,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.99999999995,5.1448705196380615,0.17708277702331543
RotationForest,2,32,0.9995429616087751,0.6,0.8571428571428571,0.7058823529411765,0.7169294301045059,0.7056607834696513,0.8571428571367347,0.9996341351870439,0.00036586481295161274,0.14285714285612244,5.1448705196380615,0.17708277702331543
RotationForest,2,33,0.999908592321755,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.99999999995,5.1448705196380615,0.17708277702331543
